0.005, 6.06621273e-06, 0.82
0.01, 6.515477977300002e-06, 0.7781999999999999
0.015, 6.692142329773001e-06, 0.717782
0.02, 5.65071309329773e-06, 0.8171778199999999
0.025, 6.365384620932979e-06, 0.7281717782
0.03, 6.886740606209329e-06, 0.667281717782
0.035, 6.705546516062093e-06, 0.70667281717782
0.04, 6.782069415160625e-06, 0.7170667281717782
0.045, 6.373300724151602e-06, 0.7571706672817178
0.05, 6.658193067241515e-06, 0.7575717066728171
0.055, 6.676269740672414e-06, 0.7575757170667282
0.06, 6.479535877406725e-06, 0.7075757571706673
0.065, 6.154272838774068e-06, 0.7670757575717068
0.07, 7.012262088387741e-06, 0.667670757575717
0.075, 6.822720980883881e-06, 0.6866767075757572
0.08, 6.774243269808838e-06, 0.7468667670757576
0.085, 5.7466966326980865e-06, 0.7574686676707576
0.09, 6.0379800863269806e-06, 0.7675746866767077
0.095, 6.8983677508632706e-06, 0.6876757468667671
0.1, 6.297764447508631e-06, 0.8068767574686677
0.105, 6.387266524475086e-06, 0.7480687675746868
0.11, 6.1248615652447525e-06, 0.7474806876757469
0.115, 7.394193485652449e-06, 0.6474748068767575
0.12, 6.919985984856526e-06, 0.6864747480687676
0.125, 6.2606656998485655e-06, 0.7368647474806878
0.13, 6.6220525369984836e-06, 0.7373686474748069
0.135, 6.128055775369985e-06, 0.7873736864747481
0.14, 6.029870247753697e-06, 0.7678737368647475
0.145, 6.700816422477538e-06, 0.7376787373686474
0.15, 6.4718253242247775e-06, 0.7273767873736864
0.155, 6.65025905324225e-06, 0.7072737678737369
0.16, 6.816292270532423e-06, 0.7170727376787375
0.165, 7.195927142705327e-06, 0.6671707273767873
0.17, 6.2326786714270536e-06, 0.7566717072737679
0.17500000000000002, 6.313170836714271e-06, 0.7575667170727377
0.18, 6.596003448367142e-06, 0.7675756671707273
0.185, 7.602943464483672e-06, 0.6376757566717073
0.19, 6.4468027346448375e-06, 0.7263767575667172
0.195, 6.335224737346449e-06, 0.7672637675756673
0.2, 7.167174457373466e-06, 0.6576726376757567
0.20500000000000002, 6.603077254573736e-06, 0.7265767263767576
0.21, 6.335218672545736e-06, 0.7772657672637675
0.215, 6.2353344467254575e-06, 0.7877726576726377
0.22, 6.167471104467253e-06, 0.7978777265767263
0.225, 6.905956851044673e-06, 0.6979787772657673
0.23, 6.738321048510448e-06, 0.7069797877726578
0.23500000000000001, 5.939411140485103e-06, 0.7470697978777266
0.24, 6.71340631140485e-06, 0.6774706979787772
0.245, 6.27320783311405e-06, 0.7267747069797877
0.25, 6.86498576833114e-06, 0.677267747069798
0.255, 6.5656229276833135e-06, 0.7667726774706981
0.26, 6.492960949276834e-06, 0.7476677267747069
0.265, 6.525605749492769e-06, 0.757476677267747
0.27, 6.473911737494926e-06, 0.7475747667726774
0.275, 6.645227757374951e-06, 0.7574757476677269
0.28, 7.132625777573754e-06, 0.7175747574766773
0.28500000000000003, 7.684269927775737e-06, 0.6671757475747668
0.29, 6.628861859277759e-06, 0.7166717574757476
0.295, 6.48450727859278e-06, 0.7371667175747575
0.3, 6.238346062785926e-06, 0.8173716671757475
0.305, 6.129475850627861e-06, 0.7981737166717575
0.31, 6.282853768506278e-06, 0.7479817371667176
0.315, 7.134008817685064e-06, 0.7174798173716672
0.32, 6.352022238176852e-06, 0.7371747981737167
0.325, 5.634041572381768e-06, 0.8073717479817373
0.33, 5.93738286572382e-06, 0.7580737174798173
0.335, 6.587992158657239e-06, 0.6675807371747982
0.34, 6.439421161586571e-06, 0.726675807371748
0.34500000000000003, 5.843083641615865e-06, 0.7672667580737175
0.35000000000000003, 5.7089463564161605e-06, 0.7776726675807372
0.355, 5.725052513564163e-06, 0.8077767266758074
0.36, 6.7664685651356436e-06, 0.7180777672667581
0.365, 6.087352335651356e-06, 0.7671807776726675
0.37, 6.4184145533565085e-06, 0.6876718077767267
0.375, 6.6031426255335675e-06, 0.7568767180777672
0.38, 6.176561326255335e-06, 0.7575687671807776
0.385, 6.494801933262554e-06, 0.7075756876718077
0.39, 6.571052449332628e-06, 0.7170757568767181
0.395, 6.496574844493328e-06, 0.7771707575687671
0.4, 6.762987738444932e-06, 0.6977717075756877
0.405, 6.71397686738445e-06, 0.726977717075757
0.41000000000000003, 6.754416208673842e-06, 0.6872697771707575
0.41500000000000004, 6.216743082086739e-06, 0.7668726977717075
0.42, 6.537537380820863e-06, 0.737668726977717
0.425, 6.101335083808211e-06, 0.7873766872697772
0.43, 6.921054980838082e-06, 0.6978737668726979
0.435, 6.728732649808382e-06, 0.736978737668727
0.44, 7.051120616498089e-06, 0.6573697873766872
0.445, 6.8458832461649795e-06, 0.7065736978737669
0.45, 7.025846782461648e-06, 0.7070657369787376
0.455, 7.095171257824617e-06, 0.6570706573697873
0.46, 6.682263132578245e-06, 0.7265707065736978
0.465, 6.392229681325784e-06, 0.7372657070657369
0.47000000000000003, 6.518468846813256e-06, 0.7373726570706575
0.47500000000000003, 6.554227938468135e-06, 0.6773737265707066
0.48, 7.395063399384678e-06, 0.6367737372657071
0.485, 6.365244663993847e-06, 0.7263677373726571
0.49, 6.873962346639938e-06, 0.7072636773737265
0.495, 6.4640677134664015e-06, 0.7270726367737373
0.5, 5.862253397134665e-06, 0.7572707263677374
0.505, 6.613180793971348e-06, 0.7075727072636774
0.51, 6.233233647939712e-06, 0.7470757270726368
0.515, 6.621749536479397e-06, 0.7074707572707264
0.52, 6.217864955364792e-06, 0.7170747075727073
0.525, 6.547757579553648e-06, 0.717170747075727
0.53, 7.087732035795536e-06, 0.7171717074707573
0.535, 7.114820700357959e-06, 0.6471717170747076
0.54, 6.78748062700358e-06, 0.6964717171707471
0.545, 7.058779656270035e-06, 0.6569647171717073
0.55, 6.022557436562702e-06, 0.766569647171717
0.555, 5.880173254365628e-06, 0.7876656964717172
0.56, 6.188974932543655e-06, 0.7578766569647172
0.5650000000000001, 7.054608969325436e-06, 0.6775787665696472
0.5700000000000001, 6.918955179693252e-06, 0.6967757876656964
0.5750000000000001, 6.56652984179693e-06, 0.756967757876657
0.58, 6.38562922841797e-06, 0.7575696775787665
0.585, 6.574881682284182e-06, 0.7475756967757877
0.59, 6.8436337168228424e-06, 0.6674757569677578
0.595, 6.134625137168227e-06, 0.7666747575696776
0.6, 6.560548451371685e-06, 0.7376667475756967
0.605, 6.038467754513715e-06, 0.727376667475757
0.61, 6.722052437545136e-06, 0.7172737666747575
0.615, 6.812446894375453e-06, 0.6971727376667477
0.62, 6.025658708943757e-06, 0.8069717273766674
0.625, 6.450222697089435e-06, 0.7280697172737667
0.63, 6.863444336970893e-06, 0.6572806971727377
0.635, 7.55896893336971e-06, 0.6365728069717274
0.64, 6.735927219333696e-06, 0.7263657280697173
0.645, 6.639043112193337e-06, 0.7072636572806971
0.65, 6.642594731121933e-06, 0.7370726365728069
0.655, 6.568162637311221e-06, 0.7473707263657281
0.66, 6.108534046373112e-06, 0.7274737072636573
0.665, 6.885817120463733e-06, 0.6772747370726365
0.67, 6.989362651204636e-06, 0.7667727473707263
0.675, 6.599367886512047e-06, 0.7776677274737073
0.68, 6.59542260886512e-06, 0.697776677274737
0.685, 7.20341013608865e-06, 0.7069777667727473
0.6900000000000001, 6.138642471360887e-06, 0.7770697776677276
0.6950000000000001, 5.9491165347136096e-06, 0.7577706977766772
0.7000000000000001, 6.3713488053471355e-06, 0.7575777069777668
0.705, 6.712184818053473e-06, 0.7575757770697777
0.71, 6.735846798180537e-06, 0.6775757577706978
0.715, 5.814292907981806e-06, 0.756775757577707
0.72, 6.7134116090798185e-06, 0.7175677575757772
0.725, 6.637959726090796e-06, 0.7171756775757578
0.73, 7.5291743672609045e-06, 0.6471717567757577
0.735, 6.57870450367261e-06, 0.7164717175677576
0.74, 6.819751475036725e-06, 0.7071647171756775
0.745, 6.245205654750367e-06, 0.7670716471717569
0.75, 6.277528466547505e-06, 0.7576707164717176
0.755, 6.160196914665475e-06, 0.7475767071647172
0.76, 6.210855919146653e-06, 0.7974757670716471
0.765, 7.388327609191465e-06, 0.6679747576707165
0.77, 6.099145136091914e-06, 0.7766797475767072
0.775, 6.741870951360921e-06, 0.657766797475767
0.78, 6.338230319513609e-06, 0.7565776679747578
0.785, 6.892484433195133e-06, 0.6875657766797477
0.79, 6.998377284331953e-06, 0.6668756577667975
0.795, 6.839864962843318e-06, 0.7166687565776679
0.8, 6.270509819628435e-06, 0.7171666875657766
0.805, 7.009714628196283e-06, 0.7171716668756578
0.81, 6.6403338462819645e-06, 0.7571717166687566
0.8150000000000001, 6.573032348462821e-06, 0.6975717171666875
0.8200000000000001, 6.530113953484626e-06, 0.6969757171716668
0.8250000000000001, 6.421273389534844e-06, 0.7369697571717166
0.8300000000000001, 6.496753153895351e-06, 0.6873696975717172
0.835, 6.616731511538954e-06, 0.7568736969757172
0.84, 6.630569875115388e-06, 0.7275687369697572
0.845, 6.217261898751154e-06, 0.7372756873696976
0.85, 6.727967438987511e-06, 0.677372756873697
0.855, 7.211551974389873e-06, 0.676773727568737
0.86, 6.134050929743897e-06, 0.7867677372756873
0.865, 6.432471469297439e-06, 0.7178676773727568
0.87, 6.746682534692974e-06, 0.7571786767737276
0.875, 6.70120388534693e-06, 0.6875717867677372
0.88, 6.954769798853468e-06, 0.6668757178676773
0.885, 6.368154177988539e-06, 0.7266687571786767
0.89, 6.1628388517798845e-06, 0.7072666875717869
0.895, 6.176285288517796e-06, 0.7370726668757179
0.9, 6.186924492885181e-06, 0.7673707266687572
0.905, 7.3105855649288535e-06, 0.6776737072666876
0.91, 7.196919465649288e-06, 0.6267767370726669
0.915, 5.729532424656494e-06, 0.8162677673707267
0.92, 6.771148174246569e-06, 0.6981626776737073
0.925, 6.530154391742465e-06, 0.716981626776737
0.93, 6.487191823917422e-06, 0.7271698162677674
0.935, 7.150405058239173e-06, 0.6672716981626777
0.9400000000000001, 5.831046070582389e-06, 0.7866727169816268
0.9450000000000001, 6.6704253207058225e-06, 0.6778667271698162
0.9500000000000001, 6.123911883207057e-06, 0.7867786672716981
0.9550000000000001, 6.109589448832069e-06, 0.777867786672717
0.96, 6.266654624488319e-06, 0.7477786778667271
0.965, 6.234763266244882e-06, 0.6874777867786673
0.97, 6.823421722662449e-06, 0.6968747778677867
0.975, 6.686867487226627e-06, 0.7369687477786779
0.98, 6.242837304872267e-06, 0.7273696874777867
0.985, 6.172426573048719e-06, 0.7572736968747779
0.99, 6.565864105730488e-06, 0.7175727369687478
0.995, 6.509631241057303e-06, 0.7271757273696875
1.0, 6.483026422410571e-06, 0.7172717572736969
